customer_id,home_loan_flag,car_loan_flag,education_loan_flag,personal_loan_flag,business_loan_flag,gold_loan_flag,loan_amount,emi_amount,foir,outstanding_balance,loan_tenure_months,repayment_status,dpd_bucket,foreclosure_flag,topup_loan_flag,has_any_loan
CUST011516,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011517,0,0,0,0,0,1,94017.26,5416.37,1.0427,40092.92,18,default,90+,0,0,1
CUST011518,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011519,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011520,0,0,0,0,0,1,414090.52,23640.01,0.059,46295.79,18,default,61-90,0,0,1
CUST011521,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,1,0
CUST011522,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011523,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST011524,0,0,0,0,0,1,94856.21,5205.81,0.4033,53479.64,6,default,90+,1,0,1
CUST011525,0,0,0,0,0,1,126597.71,7143.34,0.1796,35317.53,6,delayed,1-30,0,1,1
CUST011526,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011527,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011528,0,1,0,0,0,0,436397.76,9792.52,0.5373,168272.85,36,regular,0,0,0,1
CUST011529,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011530,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011531,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011532,0,0,0,0,0,1,242068.72,13239.2,0.71,74535.68,12,regular,0,0,0,1
CUST011533,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011534,0,1,0,0,0,0,876160.2,19500.93,0.4393,487255.34,48,regular,0,0,1,1
CUST011535,1,0,0,0,0,0,11458332.66,101480.56,0.2522,4983178.66,240,regular,0,0,0,1
CUST011536,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011537,0,0,0,0,0,1,87913.15,4815.88,0.1629,38179.56,6,default,90+,0,1,1
CUST011538,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011539,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011540,0,0,0,0,0,1,10000.0,553.62,0.0466,6468.51,24,delayed,1-30,0,0,1
CUST011541,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST011542,0,0,0,0,0,1,17509.64,925.56,0.0415,11878.4,6,delayed,1-30,0,0,1
CUST011543,0,0,0,0,0,1,262977.05,14756.24,0.1732,89139.08,18,delayed,61-90,0,1,1
CUST011544,0,0,0,0,0,1,13997.33,790.26,0.0714,9385.94,18,regular,0,0,0,1
CUST011545,0,0,0,0,0,1,279042.85,15356.93,0.1638,53137.87,6,regular,1-30,0,0,1
CUST011546,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,1,0
CUST011547,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST011548,0,0,0,0,0,1,10000.0,540.06,0.0282,5520.03,6,regular,1-30,0,0,1
CUST011549,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011550,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST011551,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011552,0,0,0,0,0,1,118630.45,6201.39,0.3645,74478.71,12,regular,0,0,0,1
CUST011553,0,0,0,0,0,1,75179.59,4071.73,0.0776,42360.52,6,default,90+,0,0,1
CUST011554,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011555,0,1,0,0,0,0,750852.62,17151.8,0.6441,560604.35,84,regular,1-30,0,0,1
CUST011556,0,0,0,0,0,1,319067.17,16690.3,0.3935,108345.94,24,default,61-90,0,1,1
CUST011557,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011558,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011559,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011560,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011561,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011562,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011563,0,1,0,0,0,0,198299.2,4242.35,0.1798,23330.73,60,regular,0,0,0,1
CUST011564,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011565,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST011567,0,0,0,0,0,1,71367.6,4093.67,0.2113,56442.23,6,default,61-90,0,1,1
CUST011568,0,0,0,0,0,1,182546.77,9686.98,0.1563,62698.53,24,delayed,31-60,0,0,1
CUST011569,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011570,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011571,0,0,1,0,0,0,50000.0,644.62,0.0501,20019.45,84,regular,0,0,0,1
CUST011572,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011573,0,0,0,1,0,0,397769.29,13655.06,1.6776,63017.07,12,regular,0,0,0,1
CUST011574,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011575,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011576,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011577,0,0,0,1,0,0,279268.31,9226.84,0.3264,163238.85,48,regular,0,0,0,1
CUST011578,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST011579,0,0,0,1,0,0,208853.39,7188.4,0.1632,103685.48,48,regular,0,0,0,1
CUST011580,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST011581,0,0,0,0,0,1,116029.74,6217.1,0.3109,66936.64,24,delayed,1-30,0,0,1
CUST011582,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011583,0,0,0,0,0,1,130666.14,7100.44,0.2778,22561.32,18,regular,0,0,0,1
CUST011584,0,1,0,0,0,0,579274.1,13154.83,0.6986,87246.78,84,regular,0,0,0,1
CUST011585,0,0,0,0,0,1,159905.27,8927.28,0.3405,105240.04,18,regular,0,0,1,1
CUST011586,0,0,0,1,0,0,52279.94,1814.8,0.1183,40279.3,48,regular,0,0,0,1
CUST011587,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011588,0,0,0,1,0,0,328686.81,10659.19,0.2519,191024.54,48,regular,0,0,0,1
CUST011589,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,1,1,0
CUST011590,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST011591,0,0,0,0,0,1,59158.76,3228.61,0.1027,48412.82,12,delayed,1-30,0,1,1
CUST011592,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,1,0,0
CUST011593,0,0,0,0,0,1,167770.67,9261.53,0.3228,121148.18,12,default,61-90,0,0,1
CUST011594,0,0,0,0,0,1,196044.19,11174.2,0.2463,167569.94,24,default,90+,0,0,1
CUST011595,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,1,1,0
CUST011596,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011597,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011598,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST011599,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011600,0,0,0,0,0,1,119883.88,6589.21,0.1227,87195.17,24,default,61-90,0,0,1
CUST011601,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011602,0,1,0,0,0,1,1490254.33,34039.56,0.3046,488575.22,60,regular,0,0,0,1
CUST011603,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011604,0,0,0,1,0,0,389333.95,13610.22,0.5231,344020.66,60,regular,1-30,0,0,1
CUST011605,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST011606,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011607,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011608,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST011609,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011610,0,0,0,0,0,1,10000.0,552.07,0.041,5123.11,6,delayed,1-30,0,0,1
CUST011611,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,1,0
CUST011612,0,0,0,0,0,1,10000.0,573.5,0.0403,1459.02,6,delayed,1-30,0,0,1
CUST011613,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011614,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST011615,0,0,0,1,0,0,10000.0,333.7,0.0127,1570.89,12,regular,0,0,0,1
CUST011616,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011617,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011618,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011619,0,0,0,1,0,0,10000.0,335.84,0.0077,1395.26,60,regular,0,0,0,1
CUST011620,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST011621,0,1,0,1,0,0,100000.0,2181.56,0.0418,38182.06,60,regular,0,0,0,1
CUST011622,0,0,0,1,0,0,264565.93,8779.08,0.1773,218979.86,60,regular,0,1,0,1
CUST011623,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011624,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011625,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011626,0,0,0,1,0,0,40161.94,1428.99,0.139,35459.81,60,regular,0,0,0,1
CUST011627,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011628,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011629,0,0,0,0,0,1,65249.04,3587.55,0.3848,18487.67,18,delayed,1-30,1,0,1
CUST011630,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011631,0,0,0,0,0,1,10000.0,568.56,0.0529,3694.44,12,default,61-90,0,0,1
CUST011632,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST011633,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011634,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011635,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011636,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011637,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011638,0,0,0,1,0,0,269129.76,9222.62,0.1152,54105.25,12,regular,0,0,0,1
CUST011639,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011640,0,0,0,0,0,1,192688.19,10421.24,0.2618,83671.86,6,regular,0,1,0,1
CUST011641,0,0,0,0,0,1,87352.87,4642.24,0.2123,9625.34,12,regular,0,1,0,1
CUST011642,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST011643,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST011644,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST011645,0,0,0,1,0,0,173674.25,5651.97,0.6613,114102.2,24,regular,0,0,0,1
CUST011646,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011647,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST011648,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011649,0,0,0,0,0,1,583494.66,32032.95,0.0762,375770.8,12,default,90+,0,0,1
CUST011650,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011651,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011652,0,0,0,1,0,0,221666.53,7751.49,0.2518,156691.34,48,regular,0,0,0,1
CUST011653,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011654,0,0,0,0,0,1,526133.24,29232.72,0.2149,243745.99,6,default,61-90,0,0,1
CUST011655,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011656,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011657,0,0,0,0,0,1,82079.98,4720.71,0.3245,66939.94,18,default,61-90,0,0,1
CUST011658,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011659,0,0,0,0,0,1,455884.29,25734.23,0.0988,282020.96,18,delayed,31-60,0,0,1
CUST011660,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011661,0,1,0,0,0,0,1385688.11,30951.45,0.3928,468207.4,36,regular,0,1,0,1
CUST011662,0,0,0,1,0,0,404203.0,13568.74,0.1555,105677.86,12,regular,0,0,1,1
CUST011663,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011664,0,0,0,0,0,1,204569.07,11349.78,0.2976,53716.27,12,regular,0,1,0,1
CUST011665,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011667,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011668,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011669,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST011670,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011671,0,0,0,0,0,1,224137.24,12907.47,0.0956,135920.18,12,regular,0,0,0,1
CUST011672,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011673,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011674,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST011675,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST011676,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011677,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011678,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011679,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST011680,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011681,0,0,0,0,0,1,39465.94,2250.31,0.0827,8359.97,12,regular,0,0,1,1
CUST011682,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST011683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011684,0,0,0,1,0,0,124392.26,4123.5,0.0718,108689.29,12,regular,0,0,0,1
CUST011685,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST011686,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011687,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011688,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011689,0,0,0,1,0,0,545954.07,18712.68,0.8378,161313.47,60,regular,0,0,1,1
CUST011690,0,0,0,0,0,1,142225.82,7514.54,0.6801,41398.69,12,regular,0,0,0,1
CUST011691,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST011692,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011693,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011694,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011695,0,0,0,0,0,1,135581.26,7557.01,0.14,46233.82,18,default,61-90,0,0,1
CUST011696,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011697,0,1,0,0,0,0,198249.23,4273.21,0.1135,119224.72,84,regular,0,0,0,1
CUST011698,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,1,0,0
CUST011699,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST011700,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011701,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011702,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011703,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011704,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST011705,0,0,0,1,0,0,149163.69,4965.29,0.3434,87911.51,12,regular,0,0,0,1
CUST011706,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011707,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011708,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011709,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011710,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011711,0,0,1,0,0,0,50000.0,624.88,0.0384,40854.09,84,regular,0,1,0,1
CUST011712,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011713,0,0,0,0,0,1,10000.0,556.79,0.0626,5763.05,12,default,90+,0,0,1
CUST011714,0,0,0,0,0,1,79877.39,4395.61,0.1992,59477.49,12,delayed,31-60,0,1,1
CUST011715,0,0,0,1,0,0,903350.8,29714.01,0.0615,448484.44,36,regular,0,0,0,1
CUST011716,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011717,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011718,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST011719,0,0,0,0,0,1,488312.74,26114.53,0.1311,390792.06,12,regular,0,0,0,1
CUST011720,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST011721,0,0,0,0,0,1,563780.4,29925.02,0.0861,270503.78,6,regular,0,0,0,1
CUST011722,0,0,0,0,0,1,26214.46,1479.6,0.0437,17997.36,12,default,90+,0,1,1
CUST011723,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011724,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011725,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST011726,0,0,0,1,0,0,206458.4,7179.71,0.2255,33694.03,48,regular,0,0,0,1
CUST011727,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011728,0,0,0,1,0,0,431636.57,15174.52,0.271,104142.42,12,regular,1-30,0,0,1
CUST011729,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST011730,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011731,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011732,0,0,0,0,0,1,133268.99,7146.06,0.2058,31245.82,18,delayed,1-30,0,0,1
CUST011733,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011734,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,1,0,0
CUST011735,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST011736,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011738,0,0,0,1,0,0,322531.91,10600.14,1.5552,173576.4,24,regular,0,0,0,1
CUST011739,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011740,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011741,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011742,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011743,0,0,0,0,0,1,129698.37,7158.59,0.1827,15480.3,18,default,61-90,1,0,1
CUST011744,0,1,0,0,0,0,525279.38,11265.22,1.0011,448979.83,84,regular,0,1,0,1
CUST011745,0,0,0,0,0,1,120005.13,6345.09,0.2216,93305.61,12,default,90+,0,0,1
CUST011746,0,0,0,0,0,1,349940.94,18923.05,0.2256,191471.7,18,default,61-90,0,1,1
CUST011747,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011748,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011749,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011750,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011751,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011752,0,1,0,0,0,0,798526.92,17976.26,0.3201,261520.74,48,regular,0,0,0,1
CUST011753,0,0,0,0,0,1,204933.8,11202.5,0.0788,169552.56,12,delayed,31-60,0,0,1
CUST011754,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011755,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011756,0,0,0,0,0,1,10000.0,546.37,0.0497,4888.19,6,regular,0,0,0,1
CUST011757,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011758,0,0,0,0,0,1,10000.0,534.68,0.0308,8817.13,18,regular,0,0,1,1
CUST011759,0,0,0,1,0,0,331302.95,10869.06,0.7139,127037.16,36,regular,0,0,0,1
CUST011760,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST011761,0,0,0,0,0,1,202303.8,11588.01,0.3537,75480.6,6,default,61-90,0,0,1
CUST011762,0,1,0,0,0,0,100000.0,2263.5,0.0759,31979.73,84,regular,0,0,0,1
CUST011763,0,0,0,0,0,1,113250.73,6457.86,0.387,66285.34,18,regular,1-30,0,0,1
CUST011764,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011765,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011766,1,0,0,0,0,0,11146978.34,97566.57,0.217,6147559.93,240,regular,0,0,0,1
CUST011767,0,1,0,0,0,0,307490.64,6925.12,0.1502,167225.8,36,regular,0,0,0,1
CUST011768,0,0,1,0,0,0,585006.09,7934.97,0.4663,151823.98,60,regular,0,0,0,1
CUST011769,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011770,0,0,0,0,0,1,32939.29,1821.66,0.0742,5866.9,18,default,90+,0,0,1
CUST011771,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST011772,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST011773,0,0,0,0,0,1,136288.81,7238.74,0.516,65846.31,12,default,90+,0,0,1
CUST011774,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011775,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011776,0,1,0,0,0,0,742732.7,15729.87,1.8173,437279.07,84,regular,0,0,1,1
CUST011777,1,0,0,0,0,0,8938202.9,73420.96,0.2013,1496608.38,240,regular,0,0,0,1
CUST011778,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011779,0,1,0,0,0,0,2462120.89,52291.98,0.1648,521183.43,36,regular,0,1,1,1
CUST011780,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011781,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST011782,0,0,0,1,0,1,35252.89,1846.58,0.0515,16270.74,12,regular,0,0,0,1
CUST011783,0,0,0,0,0,1,10000.0,564.37,0.0309,6226.09,6,regular,1-30,0,0,1
CUST011784,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011785,0,0,0,0,0,1,10000.0,535.98,0.0372,2512.78,12,regular,0,0,0,1
CUST011786,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011787,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST011788,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST011789,0,1,0,0,0,0,492561.57,10452.28,0.4964,129964.13,48,regular,0,1,0,1
CUST011790,0,0,1,0,0,1,1131572.2,14621.72,0.1046,438738.79,84,regular,0,1,0,1
CUST011791,0,0,0,0,0,1,405748.3,22561.43,0.3248,100876.21,24,default,61-90,0,0,1
CUST011792,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST011793,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST011794,0,0,0,0,0,1,39763.07,2124.38,0.1832,11027.6,6,default,61-90,0,0,1
CUST011795,0,0,0,0,0,1,88290.25,4846.29,0.5849,75808.75,6,regular,0,0,0,1
