customer_id,recommended_product,clv_tier,cibil_score,confidence_pct,top1_feature,top1_shap,top1_value,top2_feature,top2_shap,top2_value,top3_feature,top3_shap,top3_value,top_blocker_feature,top_blocker_shap
CUST015374,insurance,normal,703,100.0,is_retired,7.4813,1.0,occupation_enc,0.4675,2.0,insurance,0.19,0.0,default_history_flag,-0.2867
CUST019893,home_loan,elite,821,99.9,prime_home_age,2.0276,1.0,profit_of_top_eligible,0.6371,75.0,digital_x_online,0.2085,0.12,clv_tier_enc,-0.6185
CUST013146,insurance,normal,634,100.0,default_history_flag,2.4727,1.0,bureau_inquiries_6m,1.6282,6.0,bureau_x_writeoff,1.3623,6.0,is_retired,-0.2583
CUST017611,consumer_durable,normal,634,92.5,ecommerce_to_spend_ratio,1.4125,0.1777,cibil_score,0.9746,634.0,online_spend_ratio,0.9055,0.1777,income_group_ord,-1.693
CUST008599,insurance,normal,648,100.0,default_history_flag,4.3871,1.0,is_blocked,1.0691,1.0,repayment_status_ord,0.6109,0.0,is_retired,-0.3343
CUST007521,education_loan,normal,704,100.0,is_student,4.2986,1.0,occupation_enc,0.7513,5.0,online_spend_ratio,0.4334,0.127,age,-0.0886
CUST002423,credit_card,normal,836,100.0,digital_credit_ready,1.7207,1.0,prime_home_age,0.746,0.0,top2_risk_percentage,0.6673,3.0,is_premium,-0.1567
CUST009480,consumer_durable,normal,622,98.2,income_group_ord,1.6154,2.0,cibil_score,0.6392,622.0,age,0.4,21.0,ecommerce_to_spend_ratio,-0.6468
CUST019335,consumer_durable,normal,645,92.5,income_group_ord,1.7001,2.0,cibil_score,0.7872,645.0,cibil_composite,0.3626,57.4372,ecommerce_to_spend_ratio,-0.7197
CUST014027,consumer_durable,normal,841,91.3,ecommerce_to_spend_ratio,1.6663,0.1671,online_spend_ratio,1.0369,0.1672,digital_adoption_score,0.1345,1.0,income_group_ord,-0.601
CUST013423,credit_card,normal,719,97.5,digital_credit_ready,1.6114,1.0,prime_home_age,0.6572,0.0,profit_of_top_eligible,0.2457,100.0,online_spend_ratio,-0.2904
CUST003834,gold_loan,normal,682,100.0,profit_of_top_eligible,1.7454,30.0,top2_confidence_score,0.6249,30.0,credit_capacity_score,0.3095,27.132,investment_txn_flag,-0.365
CUST002436,insurance,normal,833,99.9,is_retired,7.2849,1.0,occupation_enc,0.4628,2.0,foir_x_cibil,0.2353,0.3745,default_history_flag,-0.2803
CUST016061,home_loan,normal,736,99.9,prime_home_age,2.0769,1.0,profit_of_top_eligible,0.7885,100.0,credit_capacity_score,0.2962,87.443,cibil_gte_750,-0.184
CUST001443,insurance,normal,585,97.8,top2_risk_percentage,1.4016,60.0,affluent,0.8668,1.0,income_group_ord,0.4242,3.0,insurance,-1.2518
CUST005099,home_loan,normal,712,88.6,prime_home_age,1.6716,1.0,profit_of_top_eligible,0.5629,100.0,top2_risk_percentage,0.5008,24.29,cibil_gte_750,-0.3524
CUST003984,insurance,normal,656,100.0,default_history_flag,4.5996,1.0,is_blocked,1.2144,1.0,writeoff_flag,0.3997,1.0,is_retired,-0.4197
CUST002492,consumer_durable,normal,842,99.7,ecommerce_to_spend_ratio,2.0882,0.1785,income_group_ord,1.518,1.0,online_spend_ratio,1.0553,0.1786,cibil_score,-0.3097
CUST014382,insurance,normal,613,100.0,default_history_flag,4.0623,1.0,bureau_x_writeoff,1.358,6.0,is_blocked,0.8176,1.0,is_retired,-0.2824
CUST004464,consumer_durable,normal,617,98.2,income_group_ord,1.574,1.0,cibil_score,0.8092,617.0,digital_adoption_score,0.3273,3.0,ecommerce_to_spend_ratio,-0.6625
CUST004064,consumer_durable,normal,678,98.2,income_group_ord,1.5503,1.0,cibil_score,0.548,678.0,digital_adoption_score,0.3537,1.0,ecommerce_to_spend_ratio,-0.5856
CUST000499,personal_loan,normal,721,100.0,profit_of_top_eligible,1.7608,100.0,cibil_gte_750,1.2308,0.0,occupation_enc,0.5772,3.0,is_self_employed,-0.2344
CUST011996,car_loan,normal,658,100.0,cibil_risky_zone,1.796,1.0,profit_of_top_eligible,0.5371,70.0,cibil_score,0.4335,658.0,investment_txn_flag,-0.1843
CUST003655,credit_card,elite,818,98.2,digital_credit_ready,1.8674,1.0,clv_tier_enc,0.7696,1.0,is_premium,0.6952,1.0,prime_home_age,-0.4843
CUST013744,credit_card,normal,815,100.0,digital_credit_ready,1.7399,1.0,prime_home_age,0.7266,0.0,strong_digital,0.2989,1.0,tier1_city,-0.1488
CUST016516,insurance,normal,618,100.0,default_history_flag,4.3527,1.0,is_blocked,1.0784,1.0,repayment_status_ord,0.7356,0.0,is_retired,-0.3294
CUST012055,insurance,normal,602,100.0,default_history_flag,4.6855,1.0,is_blocked,1.1507,1.0,repayment_status_ord,0.805,0.0,insurance,-0.5012
CUST012249,home_loan,normal,752,99.9,prime_home_age,2.1308,1.0,profit_of_top_eligible,0.8201,100.0,clv_tier_enc,0.2157,0.0,cibil_composite,-0.0957
CUST002817,home_loan,normal,795,93.6,prime_home_age,1.8852,1.0,profit_of_top_eligible,0.6697,100.0,age,0.2651,41.0,ecommerce_to_spend_ratio,-0.389
CUST012500,credit_card,elite,844,100.0,foir_x_cibil,0.7582,0.4855,foir_high,0.7542,1.0,top2_risk_percentage,0.578,3.0,digital_credit_ready,-0.6813
CUST010994,home_loan,normal,837,99.9,prime_home_age,2.1595,1.0,profit_of_top_eligible,0.7664,100.0,clv_tier_enc,0.2486,0.0,monthly_income,-0.0527
CUST016880,credit_card,normal,744,99.7,digital_credit_ready,2.1536,1.0,prime_home_age,0.6648,0.0,strong_digital,0.2755,1.0,is_premium,-0.195
CUST013943,insurance,normal,598,100.0,default_history_flag,4.0838,1.0,bureau_x_writeoff,1.3762,10.0,is_blocked,0.8219,1.0,is_retired,-0.2862
CUST009915,insurance,normal,829,100.0,insurance,0.8625,0.0,affluent,0.7574,1.0,high_saver,0.7274,1.0,is_retired,-0.4867
CUST001222,insurance,normal,740,87.8,insurance,0.8996,0.0,affluent,0.8175,1.0,high_saver,0.6406,1.0,is_retired,-0.5093
CUST000276,consumer_durable,normal,847,99.7,ecommerce_to_spend_ratio,2.0439,0.1588,income_group_ord,1.4913,1.0,online_spend_ratio,1.0518,0.1589,cibil_score,-0.3115
CUST009067,insurance,normal,691,99.4,top2_risk_percentage,1.4196,37.9,affluent,1.1365,1.0,insurance,0.645,0.0,is_retired,-0.4228
CUST012573,home_loan,normal,770,99.9,prime_home_age,2.0742,1.0,profit_of_top_eligible,0.8251,75.0,clv_tier_enc,0.2555,0.0,digital_x_online,-0.1537
CUST009246,credit_card,normal,775,100.0,top2_risk_percentage,0.9733,3.89,is_self_employed,0.7117,0.0,prime_home_age,0.4774,0.0,digital_credit_ready,-0.9472
CUST004890,personal_loan,normal,813,99.9,profit_of_top_eligible,1.1246,100.0,low_income,0.6831,1.0,occupation_enc,0.6573,3.0,cibil_gte_750,-0.7205
CUST003005,consumer_durable,normal,620,98.2,income_group_ord,1.583,2.0,cibil_score,0.6419,620.0,age,0.5327,39.0,ecommerce_to_spend_ratio,-0.5396
CUST011822,personal_loan,normal,747,96.2,profit_of_top_eligible,1.6977,100.0,cibil_gte_750,1.6725,0.0,occupation_enc,0.7068,3.0,digital_x_online,-0.3578
CUST013287,home_loan,normal,754,99.9,prime_home_age,2.0975,1.0,profit_of_top_eligible,0.7899,100.0,clv_score,0.2201,66.66,credit_capacity_score,-0.1764
CUST012435,insurance,normal,619,100.0,default_history_flag,4.6588,1.0,is_blocked,1.1456,1.0,repayment_status_ord,0.8279,0.0,insurance,-0.4666
CUST012143,credit_card,normal,719,81.4,digital_credit_ready,1.6654,1.0,prime_home_age,0.5523,0.0,strong_digital,0.2942,1.0,cibil_gte_750,-0.3929
CUST000263,credit_card,elite,775,100.0,digital_credit_ready,1.9893,1.0,is_premium,0.7473,1.0,clv_tier_enc,0.3517,1.0,tier1_city,-0.1622
CUST002613,consumer_durable,normal,689,100.0,ecommerce_to_spend_ratio,1.2346,0.176,income_group_ord,0.9534,2.0,online_spend_ratio,0.457,0.176,top2_confidence_score,-0.1729
CUST015106,credit_card,normal,834,96.0,digital_credit_ready,1.9255,1.0,tier1_city,1.5402,1.0,city_tier,0.6921,1.0,prime_home_age,-0.4263
CUST019627,car_loan,normal,688,100.0,cibil_risky_zone,1.5941,1.0,insurance,0.7149,1.0,top2_risk_percentage,0.4265,21.25,credit_history_score,-0.302
CUST000291,insurance,normal,650,99.4,top2_risk_percentage,1.4656,53.98,affluent,0.9227,1.0,insurance,0.6835,0.0,is_retired,-0.4334
CUST012194,consumer_durable,normal,648,73.1,ecommerce_to_spend_ratio,1.4962,0.1723,online_spend_ratio,0.9158,0.1723,cibil_score,0.7963,648.0,digital_adoption_score,-1.2604
CUST011199,education_loan,normal,752,100.0,is_student,4.326,1.0,occupation_enc,0.7622,5.0,online_spend_ratio,0.2253,0.1077,age_x_cibil,-0.0309
CUST018946,consumer_durable,normal,636,100.0,income_group_ord,1.6385,2.0,cibil_score,0.7751,636.0,cibil_composite,0.342,55.9249,ecommerce_to_spend_ratio,-0.6835
CUST003913,home_loan,normal,800,97.7,prime_home_age,1.9516,1.0,profit_of_top_eligible,0.6874,100.0,age,0.3182,52.0,ecommerce_to_spend_ratio,-0.3232
CUST016596,insurance,normal,598,100.0,default_history_flag,4.0614,1.0,bureau_x_writeoff,1.38,10.0,is_blocked,0.8306,1.0,is_retired,-0.2825
CUST019503,credit_card,normal,755,100.0,digital_credit_ready,1.8827,1.0,top2_risk_percentage,0.672,3.0,prime_home_age,0.6682,0.0,is_premium,-0.166
CUST015651,consumer_durable,normal,623,100.0,income_group_ord,1.684,2.0,cibil_score,0.6916,623.0,digital_adoption_score,0.356,1.0,ecommerce_to_spend_ratio,-0.6017
CUST014653,consumer_durable,normal,624,92.5,income_group_ord,1.6885,2.0,cibil_score,0.7636,624.0,digital_adoption_score,0.3583,1.0,ecommerce_to_spend_ratio,-0.5715
CUST002803,home_loan,normal,831,99.9,prime_home_age,2.1324,1.0,profit_of_top_eligible,0.7628,100.0,clv_tier_enc,0.2886,0.0,digital_x_online,-0.1348
CUST001902,credit_card,super_hni,792,97.5,digital_credit_ready,1.7545,1.0,is_premium,0.8667,1.0,clv_tier_enc,0.7316,2.0,prime_home_age,-0.4266
CUST005615,consumer_durable,normal,672,99.4,income_group_ord,1.6683,2.0,cibil_score,0.8022,672.0,cibil_composite,0.3478,61.9223,ecommerce_to_spend_ratio,-0.7085
CUST003127,consumer_durable,normal,690,99.4,income_group_ord,1.7824,2.0,cibil_score,0.8234,690.0,digital_adoption_score,0.3644,1.0,ecommerce_to_spend_ratio,-0.6415
CUST011719,credit_card,normal,826,100.0,digital_credit_ready,2.1798,1.0,prime_home_age,0.6906,0.0,strong_digital,0.3492,1.0,top2_confidence_score,-0.2206
CUST010161,consumer_durable,normal,675,98.2,ecommerce_to_spend_ratio,1.806,0.1772,online_spend_ratio,0.9792,0.1772,cibil_score,0.3396,675.0,income_group_ord,-0.6812
CUST015396,credit_card,elite,864,100.0,digital_credit_ready,1.8588,1.0,is_premium,0.5339,1.0,strong_digital,0.2981,1.0,tier1_city,-0.162
CUST010692,gold_loan,normal,661,100.0,profit_of_top_eligible,2.1147,45.0,top2_confidence_score,0.6054,39.41,prime_home_age,0.3469,0.0,investment_txn_flag,-0.4013
CUST017793,insurance,elite,837,99.9,is_retired,7.8766,1.0,occupation_enc,0.6978,2.0,is_self_employed,0.156,0.0,insurance,-0.3663
CUST012549,credit_card,elite,821,100.0,digital_credit_ready,1.8646,1.0,is_premium,0.6478,1.0,strong_digital,0.3419,1.0,tier1_city,-0.1594
CUST002525,consumer_durable,normal,765,99.9,ecommerce_to_spend_ratio,2.0986,0.164,income_group_ord,1.4875,1.0,online_spend_ratio,1.1705,0.164,cibil_score,-0.3087
CUST010285,education_loan,normal,632,100.0,is_student,4.0728,1.0,occupation_enc,0.7055,5.0,online_spend_ratio,0.2538,0.1491,bureau_x_writeoff,-0.5366
CUST001791,credit_card,normal,810,96.3,foir_high,1.0756,1.0,foir_x_cibil,0.9909,0.545,foir,0.642,0.6729,digital_credit_ready,-0.8508
CUST004088,credit_card,normal,785,93.6,digital_credit_ready,1.4399,1.0,foir_x_cibil,1.1098,0.5814,foir,0.8505,0.7407,prime_home_age,-0.3747
CUST008346,car_loan,normal,690,100.0,cibil_risky_zone,1.6445,1.0,insurance,0.5552,1.0,profit_of_top_eligible,0.5277,70.0,upi_x_income,-0.2047
CUST009088,credit_card,normal,809,100.0,digital_credit_ready,1.643,1.0,prime_home_age,0.6819,0.0,is_self_employed,0.2765,0.0,online_spend_ratio,-0.3369
CUST008597,consumer_durable,normal,628,98.2,ecommerce_to_spend_ratio,1.1637,0.1759,income_group_ord,1.1119,1.0,online_spend_ratio,0.4299,0.176,top2_confidence_score,-0.1439
CUST001130,home_loan,normal,820,99.9,prime_home_age,2.1739,1.0,profit_of_top_eligible,0.773,100.0,credit_capacity_score,0.3362,91.963,monthly_income,-0.0472
CUST007630,insurance,normal,700,100.0,is_retired,7.3058,1.0,occupation_enc,0.4247,2.0,insurance,0.2112,0.0,affluent,-0.291
CUST017189,consumer_durable,normal,678,99.4,income_group_ord,1.672,2.0,cibil_score,0.739,678.0,digital_adoption_score,0.352,2.0,ecommerce_to_spend_ratio,-0.6908
CUST018390,education_loan,elite,776,100.0,is_student,4.3125,1.0,occupation_enc,0.7598,5.0,online_spend_ratio,0.2697,0.0985,income_group_ord,-0.047
CUST004651,insurance,normal,627,100.0,default_history_flag,2.0549,1.0,bureau_inquiries_6m,1.4252,6.0,bureau_x_writeoff,1.2091,6.0,is_retired,-0.2287
CUST005970,consumer_durable,normal,792,99.9,ecommerce_to_spend_ratio,2.0299,0.1576,income_group_ord,1.3409,1.0,online_spend_ratio,1.0201,0.1576,age,-0.6471
CUST015263,credit_card,normal,775,97.5,foir_x_cibil,1.1364,0.4516,foir_high,1.1085,1.0,foir,0.6933,0.5827,digital_credit_ready,-0.7485
CUST017751,consumer_durable,normal,696,99.4,ecommerce_to_spend_ratio,1.6724,0.1729,cibil_score,1.2098,696.0,online_spend_ratio,0.9982,0.1729,income_group_ord,-1.5836
CUST016604,insurance,normal,613,100.0,default_history_flag,4.0551,1.0,is_blocked,0.9659,1.0,top2_risk_percentage,0.5312,43.4,insurance,-0.6561
CUST003743,consumer_durable,normal,808,99.7,ecommerce_to_spend_ratio,1.8873,0.1755,online_spend_ratio,1.0925,0.1755,age,0.7645,31.0,income_group_ord,-0.3194
CUST001319,consumer_durable,normal,769,82.0,ecommerce_to_spend_ratio,1.5113,0.1517,age,1.0771,40.0,online_spend_ratio,1.0613,0.1517,income_group_ord,-0.4022
CUST018518,consumer_durable,normal,820,87.8,ecommerce_to_spend_ratio,1.928,0.1724,income_group_ord,1.4485,1.0,online_spend_ratio,1.0112,0.1724,cibil_score,-0.2783
CUST006224,education_loan,normal,648,76.2,is_student,3.771,1.0,age,0.8827,35.0,occupation_enc,0.7018,5.0,online_spend_ratio,-0.6085
CUST014583,education_loan,normal,737,100.0,is_student,4.3317,1.0,occupation_enc,0.7652,5.0,credit_history_years,0.2014,0.0,top2_risk_percentage,-0.0118
CUST011999,insurance,normal,570,100.0,default_history_flag,4.0033,1.0,bureau_x_writeoff,1.3653,10.0,is_blocked,0.8081,1.0,is_retired,-0.2799
CUST017747,consumer_durable,normal,831,99.7,ecommerce_to_spend_ratio,1.9919,0.1508,income_group_ord,1.1914,2.0,online_spend_ratio,0.7912,0.1508,cibil_score,-0.2901
CUST013787,consumer_durable,elite,792,99.7,ecommerce_to_spend_ratio,2.0656,0.1772,income_group_ord,1.3111,1.0,online_spend_ratio,1.0379,0.1772,cibil_score,-0.302
CUST018816,credit_card,normal,846,100.0,digital_credit_ready,1.9105,1.0,foir_x_cibil,0.4992,0.3393,prime_home_age,0.3368,0.0,is_premium,-0.1573
CUST014141,insurance,normal,575,100.0,default_history_flag,4.7887,1.0,is_blocked,1.1671,1.0,repayment_status_ord,0.8024,0.0,insurance,-0.5228
CUST011282,personal_loan,normal,823,85.2,is_self_employed,1.0177,1.0,profit_of_top_eligible,0.9539,100.0,low_income,0.6659,1.0,occupation_enc,-0.9553
CUST007049,education_loan,normal,782,100.0,is_student,4.3095,1.0,occupation_enc,0.7568,5.0,online_spend_ratio,0.3251,0.125,age,-0.0276
CUST013412,consumer_durable,normal,799,99.9,ecommerce_to_spend_ratio,2.1165,0.1704,income_group_ord,1.4919,1.0,online_spend_ratio,1.1715,0.1704,cibil_score,-0.3069
CUST015884,consumer_durable,normal,799,96.2,ecommerce_to_spend_ratio,2.074,0.1643,income_group_ord,1.4674,1.0,online_spend_ratio,1.1455,0.1643,cibil_score,-0.3126
CUST009281,home_loan,elite,814,99.9,prime_home_age,1.9454,1.0,profit_of_top_eligible,0.5472,100.0,cibil_score,0.1929,814.0,clv_tier_enc,-0.7717
CUST001741,credit_card,normal,790,96.3,digital_credit_ready,2.2414,1.0,prime_home_age,0.6865,0.0,strong_digital,0.3549,1.0,is_premium,-0.1522
CUST019726,credit_card,normal,774,96.3,digital_credit_ready,1.5254,1.0,foir_x_cibil,1.0564,0.6441,foir,0.8378,0.8322,prime_home_age,-0.4158
CUST011429,home_loan,normal,824,99.9,prime_home_age,2.1573,1.0,profit_of_top_eligible,0.767,100.0,credit_capacity_score,0.3448,91.628,digital_x_online,-0.1257
CUST001125,consumer_durable,normal,817,98.1,ecommerce_to_spend_ratio,2.0793,0.1629,income_group_ord,1.3449,2.0,online_spend_ratio,1.0491,0.1629,cibil_score,-0.2967
CUST002850,car_loan,normal,650,100.0,cibil_risky_zone,1.7936,1.0,profit_of_top_eligible,0.5572,70.0,cibil_score,0.4348,650.0,rd_flag,-0.1199
CUST017974,education_loan,normal,731,99.9,is_student,4.3139,1.0,occupation_enc,0.7603,5.0,online_spend_ratio,0.2513,0.1386,income_group_ord,-0.0471
CUST003494,credit_card,elite,769,100.0,digital_credit_ready,1.6123,1.0,foir_x_cibil,0.7163,0.5015,is_premium,0.5924,1.0,prime_home_age,-0.2645
CUST005383,insurance,normal,695,99.4,top2_risk_percentage,1.2933,33.15,affluent,1.1585,1.0,insurance,0.7671,0.0,is_retired,-0.4184
CUST007968,gold_loan,normal,681,100.0,profit_of_top_eligible,1.828,40.0,top2_confidence_score,0.5989,30.0,credit_capacity_score,0.2997,11.7365,investment_txn_flag,-0.4462
CUST012705,insurance,normal,597,100.0,default_history_flag,4.0418,1.0,is_blocked,0.9369,1.0,investment_intent_score,0.6778,2.0,insurance,-0.6642
CUST010940,consumer_durable,normal,789,99.7,ecommerce_to_spend_ratio,1.8956,0.1777,online_spend_ratio,1.1121,0.1777,age,0.8216,34.0,income_group_ord,-0.3129
CUST004915,consumer_durable,normal,757,99.7,ecommerce_to_spend_ratio,2.0673,0.1698,income_group_ord,1.4939,2.0,online_spend_ratio,1.0775,0.1698,cibil_score,-0.3049
CUST015907,home_loan,normal,821,99.9,prime_home_age,2.0866,1.0,profit_of_top_eligible,0.7194,100.0,top2_risk_percentage,0.2936,14.82,digital_x_online,-0.2087
CUST005914,credit_card,normal,729,95.4,is_self_employed,0.6843,0.0,prime_home_age,0.4301,0.0,profit_of_top_eligible,0.3803,100.0,digital_credit_ready,-0.8585
CUST007663,insurance,normal,588,97.8,top2_risk_percentage,1.3862,52.28,investment_intent_score,0.8916,2.0,affluent,0.5539,1.0,insurance,-1.1609
CUST010253,business_loan,normal,828,100.0,is_self_employed,2.5147,1.0,top2_confidence_score,0.9372,95.0,is_business_occ,0.6882,1.0,fd_flag,-0.2147
CUST013574,education_loan,normal,622,100.0,is_student,4.2125,1.0,occupation_enc,0.7136,5.0,age,0.2273,32.0,payment_history_score,-0.4013
CUST015543,consumer_durable,normal,801,99.9,ecommerce_to_spend_ratio,2.0074,0.1795,income_group_ord,1.3156,1.0,online_spend_ratio,0.9158,0.1795,age,-0.6709
CUST015894,insurance,normal,672,98.2,default_history_flag,4.5251,1.0,is_blocked,1.1361,1.0,repayment_status_ord,0.8354,0.0,is_retired,-0.3534
CUST004806,personal_loan,normal,743,97.7,cibil_gte_750,1.8269,0.0,profit_of_top_eligible,1.6381,100.0,occupation_enc,0.6801,3.0,digital_x_online,-0.3055
CUST017006,consumer_durable,elite,824,99.7,ecommerce_to_spend_ratio,2.0365,0.1547,income_group_ord,1.4962,1.0,online_spend_ratio,1.0714,0.1547,cibil_score,-0.3123
CUST015843,insurance,normal,819,99.9,is_retired,7.2941,1.0,occupation_enc,0.3586,2.0,affluent,0.2431,1.0,top2_risk_percentage,-0.3796
CUST015644,insurance,normal,614,100.0,is_retired,4.8215,1.0,top2_risk_percentage,0.6419,50.08,affluent,0.4404,1.0,default_history_flag,-0.2206
CUST003977,home_loan,normal,832,99.9,prime_home_age,2.1661,1.0,profit_of_top_eligible,0.6854,100.0,clv_score,0.2973,68.11,digital_x_online,-0.1485
CUST000488,insurance,normal,605,100.0,default_history_flag,4.4388,1.0,is_blocked,1.063,1.0,repayment_status_ord,0.7774,0.0,is_retired,-0.3404
CUST005497,car_loan,normal,691,100.0,cibil_risky_zone,1.6986,1.0,profit_of_top_eligible,0.5848,70.0,cibil_score,0.4498,691.0,payment_history_score,-0.3585
CUST010024,home_loan,normal,740,99.9,prime_home_age,1.9783,1.0,profit_of_top_eligible,0.5823,100.0,credit_capacity_score,0.2914,83.825,cibil_gte_750,-0.1831
CUST012967,insurance,normal,829,99.9,investment_intent_score,1.4496,2.0,investment_appetite,0.7037,2.0,high_saver,0.3593,1.0,insurance,-1.5762
CUST019338,insurance,normal,662,100.0,default_history_flag,4.8722,1.0,is_blocked,1.2674,1.0,repayment_status_ord,0.8084,0.0,insurance,-0.5632
CUST000158,credit_card,elite,770,93.6,digital_credit_ready,1.8455,1.0,is_premium,0.5332,1.0,clv_tier_enc,0.2509,1.0,online_spend_ratio,-0.4719
CUST004894,credit_card,normal,840,100.0,foir_x_cibil,0.9953,0.5508,foir_high,0.9232,1.0,profit_of_top_eligible,0.5666,75.0,digital_credit_ready,-0.855
CUST010837,consumer_durable,normal,676,99.4,income_group_ord,1.6275,2.0,cibil_score,0.8303,676.0,age,0.5229,38.0,ecommerce_to_spend_ratio,-0.676
CUST014229,credit_card,normal,793,100.0,is_self_employed,0.6103,0.0,prime_home_age,0.5103,0.0,profit_of_top_eligible,0.3756,100.0,digital_credit_ready,-0.7769
CUST019835,credit_card,normal,795,96.0,digital_credit_ready,1.9057,1.0,tier1_city,1.5921,1.0,city_tier,0.7312,1.0,prime_home_age,-0.4875
CUST002392,car_loan,normal,674,100.0,cibil_risky_zone,1.7564,1.0,insurance,0.542,1.0,profit_of_top_eligible,0.5241,70.0,upi_x_income,-0.2548
CUST006370,consumer_durable,normal,786,97.9,ecommerce_to_spend_ratio,1.7826,0.161,online_spend_ratio,0.8596,0.161,income_group_ord,0.8173,2.0,digital_adoption_score,-1.8426
CUST012606,home_loan,normal,701,94.2,prime_home_age,1.9761,1.0,profit_of_top_eligible,0.7575,100.0,top2_risk_percentage,0.464,23.51,cibil_gte_750,-0.209
CUST009227,consumer_durable,normal,697,98.2,ecommerce_to_spend_ratio,1.2712,0.1725,income_group_ord,1.0886,1.0,online_spend_ratio,0.503,0.1725,top2_confidence_score,-0.1699
CUST016720,consumer_durable,normal,697,99.4,income_group_ord,1.677,1.0,cibil_score,0.7934,697.0,digital_adoption_score,0.3524,1.0,ecommerce_to_spend_ratio,-0.6655
