customer_id,savings_account,current_account,fd,rd,credit_card,cc_variant,cc_credit_limit,cc_monthly_spend,debit_card,insurance,mutual_funds,consumer_durable,demat_account,mobile_banking,internet_banking
CUST008896,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST008897,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST008898,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST008899,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST008900,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST008901,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,1,0
CUST008902,1,0,1,0,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST008903,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST008904,1,1,0,0,0,none,0.0,0.0,0,1,1,1,0,0,1
CUST008905,1,0,0,1,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST008906,1,1,1,0,1,rewards,161407.98,10879.96,1,0,0,0,0,1,1
CUST008907,1,1,1,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST008908,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST008909,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST008910,1,1,0,0,0,none,0.0,0.0,0,0,0,1,0,0,0
CUST008911,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST008912,1,0,0,1,0,none,0.0,0.0,0,1,0,0,0,0,0
CUST008913,1,1,1,0,0,none,0.0,0.0,0,0,0,0,1,1,1
CUST008914,1,0,0,1,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST008915,1,1,0,0,0,none,0.0,0.0,0,0,1,0,0,0,1
CUST008916,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST008917,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST008918,1,0,0,1,0,none,0.0,0.0,0,1,1,1,0,0,1
CUST008919,1,1,1,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST008920,0,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST008921,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST008922,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST008923,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST008924,1,0,1,1,0,none,0.0,0.0,0,1,0,0,0,1,1
CUST008925,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST008926,1,0,1,1,0,none,0.0,0.0,1,0,1,0,0,1,1
CUST008927,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST008928,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST008929,0,0,1,1,0,none,0.0,0.0,1,0,1,0,0,1,0
CUST008930,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008931,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST008932,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST008933,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008934,1,1,0,1,0,none,0.0,0.0,1,0,1,0,1,0,1
CUST008935,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST008936,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST008937,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST008938,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST008939,1,0,1,1,0,none,0.0,0.0,0,1,0,0,0,1,0
CUST008940,0,0,1,1,0,none,0.0,0.0,1,1,0,1,1,1,0
CUST008941,1,1,0,0,0,none,0.0,0.0,1,1,1,0,0,0,0
CUST008942,1,1,0,0,0,none,0.0,0.0,0,1,0,1,0,1,0
CUST008943,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST008944,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST008945,1,0,0,1,0,none,0.0,0.0,1,1,1,0,0,1,0
CUST008946,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST008947,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST008948,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008949,1,0,0,1,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST008950,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008951,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008952,0,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008953,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST008954,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST008955,0,1,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST008956,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST008957,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST008958,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST008959,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008960,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008961,0,0,1,1,0,none,0.0,0.0,1,1,1,0,0,0,1
CUST008962,1,1,1,1,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST008963,1,0,1,0,1,rewards,49473.25,2875.04,0,1,0,1,0,0,1
CUST008964,1,0,0,0,1,premium,622893.07,14612.05,1,1,0,0,0,0,0
CUST008965,1,0,1,1,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST008966,1,0,0,1,1,rewards,139174.1,7378.33,1,0,1,1,1,0,1
CUST008967,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST008968,1,1,0,1,0,none,0.0,0.0,0,0,0,0,1,0,0
CUST008969,1,0,0,0,1,basic,169347.07,4041.84,1,0,0,0,0,0,0
CUST008970,1,0,1,0,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST008971,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST008972,1,0,1,1,0,none,0.0,0.0,1,0,0,0,1,1,1
CUST008973,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST008974,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008975,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008976,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST008977,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST008978,1,1,0,1,0,none,0.0,0.0,0,1,0,1,0,0,1
CUST008979,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST008980,1,1,1,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST008981,1,0,1,0,0,none,0.0,0.0,1,0,0,1,1,0,0
CUST008982,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST008983,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST008984,1,1,0,1,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST008985,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST008986,1,0,0,1,1,premium,1595235.82,35211.13,1,1,0,0,0,0,0
CUST008987,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST008988,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST008989,1,0,0,0,1,premium,684260.98,18452.42,1,0,1,0,1,0,0
CUST008990,1,0,1,0,0,none,0.0,0.0,1,1,1,0,0,0,1
CUST008991,1,1,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST008992,0,1,1,1,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST008993,0,1,0,0,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST008994,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST008995,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST008996,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST008997,1,1,0,1,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST008998,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST008999,1,0,0,1,0,none,0.0,0.0,1,1,1,0,1,1,0
CUST009000,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009001,1,0,0,0,0,none,0.0,0.0,0,0,0,1,1,0,0
CUST009002,1,0,1,1,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST009003,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST009004,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST009005,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009006,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,0,1
CUST009007,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009008,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009009,1,0,1,1,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST009010,0,0,0,0,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST009011,1,1,0,1,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST009012,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST009013,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST009014,0,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST009015,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009016,0,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST009017,1,0,1,1,0,none,0.0,0.0,1,1,0,1,0,1,1
CUST009018,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST009019,1,0,0,1,0,none,0.0,0.0,0,1,0,0,0,0,0
CUST009020,1,1,1,1,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009021,0,0,0,0,0,none,0.0,0.0,0,1,1,1,0,1,0
CUST009022,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST009023,1,1,1,0,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST009024,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009025,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST009026,1,0,1,1,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST009027,1,1,1,1,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST009028,0,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST009029,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST009030,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST009031,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST009032,1,0,0,0,1,rewards,38796.79,3297.4,1,0,0,0,0,1,0
CUST009033,1,1,0,0,1,rewards,218180.72,7604.89,1,1,0,1,0,1,0
CUST009034,0,0,0,1,0,none,0.0,0.0,1,0,0,1,1,0,1
CUST009035,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST009036,1,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009037,0,1,0,0,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST009038,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009039,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST009040,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009041,0,1,1,0,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST009042,1,0,1,1,0,none,0.0,0.0,0,1,1,0,0,0,1
CUST009043,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009044,1,0,1,0,0,none,0.0,0.0,0,1,0,0,0,0,0
CUST009045,0,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST009046,0,0,0,1,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST009047,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST009048,1,0,0,1,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST009049,1,0,0,1,1,rewards,264462.49,13707.59,1,1,0,1,0,1,0
CUST009050,0,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009051,1,1,0,1,1,basic,22410.3,1342.75,1,0,1,0,0,0,0
CUST009052,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST009053,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009054,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009055,1,0,1,1,0,none,0.0,0.0,0,1,0,0,0,1,1
CUST009056,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009057,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009058,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009059,1,1,0,1,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST009060,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009061,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009062,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009063,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST009064,1,0,1,1,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST009065,0,0,0,0,0,none,0.0,0.0,1,1,0,0,1,0,0
CUST009066,0,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST009067,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST009068,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,1,0
CUST009069,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009070,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST009071,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST009072,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009073,0,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST009074,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST009075,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009076,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST009077,1,0,0,0,0,none,0.0,0.0,1,0,1,1,1,1,1
CUST009078,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009079,1,0,1,1,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009080,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009081,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST009082,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST009083,1,0,0,1,0,none,0.0,0.0,1,1,1,0,0,0,0
CUST009084,1,1,1,1,0,none,0.0,0.0,0,1,1,1,0,1,0
CUST009085,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,1,1
CUST009086,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009087,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009088,1,0,1,0,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST009089,1,0,0,1,1,basic,47530.57,2859.74,0,1,0,0,0,0,0
CUST009090,1,0,1,0,0,none,0.0,0.0,1,1,1,0,0,0,0
CUST009091,1,1,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST009092,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST009093,1,1,0,0,0,none,0.0,0.0,0,1,0,0,0,1,0
CUST009094,0,0,0,1,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST009095,1,0,1,1,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST009096,1,0,1,1,1,rewards,25462.36,1908.07,0,0,0,1,0,1,0
CUST009097,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009098,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST009099,1,1,0,0,0,none,0.0,0.0,0,1,0,0,0,0,0
CUST009100,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009101,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009102,0,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009103,1,0,0,0,0,none,0.0,0.0,0,0,0,1,0,1,0
CUST009104,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009105,0,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST009106,1,0,0,0,0,none,0.0,0.0,1,0,0,0,1,1,1
CUST009107,1,0,0,1,1,basic,261647.07,7937.4,0,0,0,0,0,0,0
CUST009108,1,1,0,0,0,none,0.0,0.0,1,1,1,1,0,0,0
CUST009109,1,0,0,0,1,premium,331666.86,8017.19,1,0,0,0,0,0,0
CUST009110,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST009111,1,1,0,0,0,none,0.0,0.0,1,0,1,1,0,1,0
CUST009112,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009113,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST009114,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST009115,1,1,0,0,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST009116,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST009117,1,0,0,1,1,premium,806596.6,22249.97,1,0,0,0,0,0,0
CUST009118,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009119,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009120,1,0,1,1,0,none,0.0,0.0,1,1,1,1,0,0,1
CUST009121,1,1,0,0,1,basic,25439.64,1361.3,1,0,0,0,0,0,0
CUST009122,1,1,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST009123,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST009124,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,1,0
CUST009125,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST009126,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST009127,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,1,1
CUST009128,0,0,0,0,0,none,0.0,0.0,0,1,0,0,0,0,0
CUST009129,1,0,1,0,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST009130,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009131,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009132,1,0,0,1,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST009133,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,1,1
CUST009134,1,1,1,0,0,none,0.0,0.0,1,1,1,0,0,0,1
CUST009135,1,0,0,1,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST009136,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009137,1,0,0,0,0,none,0.0,0.0,1,0,0,1,1,0,1
CUST009138,1,0,0,0,0,none,0.0,0.0,0,0,0,1,0,0,1
CUST009139,1,0,0,1,1,premium,573204.28,34192.96,1,0,0,0,0,0,1
CUST009140,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST009141,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009142,1,0,1,1,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST009143,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST009144,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009145,1,0,0,1,0,none,0.0,0.0,1,0,1,0,0,1,1
CUST009146,1,1,0,0,0,none,0.0,0.0,1,1,1,0,0,0,0
CUST009147,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST009148,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST009149,1,1,0,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST009150,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009151,1,1,1,1,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009152,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009153,1,0,0,1,0,none,0.0,0.0,0,0,0,1,1,0,1
CUST009154,1,1,0,1,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST009155,1,0,0,1,0,none,0.0,0.0,1,0,1,0,1,0,0
CUST009156,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST009157,1,0,0,1,0,none,0.0,0.0,0,0,1,1,0,0,1
CUST009158,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST009159,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009160,0,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST009161,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009162,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009163,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST009164,1,0,0,1,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST009165,1,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009166,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST009167,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009168,1,0,0,0,0,none,0.0,0.0,0,0,0,1,0,1,0
CUST009169,1,0,1,0,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST009170,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST009171,1,0,0,0,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST009172,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST009173,1,0,1,1,1,basic,166210.48,4619.56,1,1,0,1,0,0,0
CUST009174,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009175,0,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009176,0,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST009177,1,0,1,0,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST009178,1,0,1,0,1,rewards,28634.88,1457.19,1,0,0,0,0,0,1
CUST009179,1,1,0,1,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST009180,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009181,0,0,1,0,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST009182,1,0,0,0,1,premium,564238.62,40427.7,1,0,0,0,0,1,0
CUST009183,1,0,1,1,1,premium,355380.07,22260.41,1,0,0,1,0,1,0
CUST009184,0,0,1,1,0,none,0.0,0.0,1,0,1,1,0,0,1
CUST009185,1,0,0,0,0,none,0.0,0.0,0,1,0,0,0,1,0
CUST009186,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST009187,1,0,0,1,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST009188,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST009189,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009190,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST009191,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009192,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009193,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009194,1,1,1,0,0,none,0.0,0.0,1,1,0,1,0,1,1
CUST009195,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009196,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST009197,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST009198,0,1,0,1,0,none,0.0,0.0,1,0,0,1,1,1,1
CUST009199,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST009200,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST009201,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009202,1,1,0,1,1,premium,1947835.31,111099.0,0,1,0,0,0,1,1
CUST009203,1,0,0,1,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST009204,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST009205,1,1,1,0,1,premium,716042.6,35240.86,1,0,0,1,0,0,1
CUST009206,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009207,1,1,1,1,0,none,0.0,0.0,1,0,1,1,0,1,1
CUST009208,1,0,0,1,0,none,0.0,0.0,0,1,0,1,1,1,0
CUST009209,1,0,0,0,0,none,0.0,0.0,0,0,0,1,1,1,1
CUST009210,1,0,0,0,1,rewards,197624.12,10377.02,1,1,1,0,0,0,1
CUST009211,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,1,0
CUST009212,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009213,1,0,1,1,0,none,0.0,0.0,0,1,1,0,0,0,0
CUST009214,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009215,1,1,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST009216,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009217,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST009218,1,1,1,1,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST009219,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST009220,1,0,0,1,1,basic,21149.98,825.13,1,1,0,0,1,0,0
CUST009221,1,0,1,0,1,premium,505338.59,19601.66,1,1,0,0,1,0,0
CUST009222,1,1,0,1,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST009223,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009224,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST009225,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009226,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009227,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST009228,1,0,0,1,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST009229,0,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST009230,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009231,1,0,0,0,0,none,0.0,0.0,1,1,1,0,0,0,1
CUST009232,1,0,1,0,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST009233,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST009234,1,0,1,1,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST009235,1,0,0,0,0,none,0.0,0.0,1,0,0,1,1,1,0
CUST009236,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST009237,1,1,1,1,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST009238,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009239,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST009240,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
